"","name","Outcome","N","25th Percentile","75th Percentile"," Outcome, 75th Percentile v. 25th Percentile"," "," "," "," "," "," "," "," "," "
"1"," "," "," "," "," ","Unadjusted"," "," "," "," ","Adjusted"," "," "," "," "
"2"," "," "," "," "," ","Predicted Outcome at 25th Percentile","Predicted Outcome at 75th Percentile","Coefficient (95% CI)","P-value","FDR adjusted P-value","Predicted Outcome at 25th Percentile","Predicted Outcome at 75th Percentile","Coefficient (95% CI)","P-value","FDR adjusted P-value"
"3","Ln Alpha(1)-acid glycoprotein (g/L)","Ln Lactulose 3 months (mmol/L)","347","0.33","0.56","-0.54","-0.54","0 (0, 0)","1","1","-1.05","-0.96","0.08 (-0.1, 0.27)","0.39","0.84"
"4","","Ln Mannitol 3 months (mmol/L)","347","0.33","0.56","1.64","1.65","0.01 (-0.07, 0.09)","0.87","1","1.07","1.19","0.12 (-0.06, 0.29)","0.18","0.84"
"5","","Ln MPO Age 3 months (ng/mL)","286","0.32","0.55","8.72","8.74","0.02 (-0.34, 0.38)","0.93","1","8.85","8.94","0.09 (-0.14, 0.33)","0.46","0.84"
"6","","Ln A1AT Age 3 months(mg/g)","286","0.32","0.55","-0.72","-0.77","-0.04 (-0.12, 0.04)","0.29","0.86","-0.42","-0.44","-0.02 (-0.09, 0.05)","0.6","0.92"
"7","","Ln NEO Age 3 months (nmol/L)","286","0.32","0.55","6.86","6.85","-0.01 (-0.06, 0.04)","0.74","1","6.85","6.83","-0.02 (-0.07, 0.03)","0.47","0.84"
"8","","Ln Lactulose 14 months (mmol/L)","493","0.32","0.58","-1.41","-1.31","0.1 (-0.07, 0.26)","0.24","0.8","-1.23","-1.22","0.01 (-0.07, 0.09)","0.84","0.97"
"9","","Ln Mannitol 14 months (mmol/L)","493","0.32","0.58","0.79","0.82","0.04 (-0.04, 0.12)","0.36","0.86","0.74","0.84","0.1 (-0.05, 0.24)","0.19","0.84"
"10","","Ln MPO Age 14 months (ng/mL)","508","0.32","0.58","8.67","8.57","-0.1 (-0.4, 0.19)","0.5","0.86","8.64","8.5","-0.14 (-0.32, 0.04)","0.14","0.84"
"11","","Ln A1AT Age 14 months(mg/g)","508","0.32","0.58","-0.94","-0.91","0.02 (-0.04, 0.09)","0.49","0.86","-0.79","-0.77","0.03 (-0.04, 0.09)","0.45","0.84"
"12","","Ln NEO Age 14 months (nmol/L)","508","0.32","0.58","6.74","6.76","0.02 (-0.04, 0.08)","0.52","0.86","6.83","6.83","0 (-0.13, 0.13)","0.97","0.99"
"13","","Ln REG1β Age 14 months (µg/mL)","507","0.32","0.58","4.99","4.97","-0.02 (-0.09, 0.04)","0.49","0.86","5.04","5.01","-0.03 (-0.1, 0.04)","0.34","0.84"
"14","","Ln Lactulose 28 months (mmol/L)","527","0.33","0.56","-1.27","-1.27","0 (0, 0)","1","1","-1.3","-1.27","0.03 (-0.05, 0.1)","0.54","0.88"
"15","","Ln Mannitol 28 months (mmol/L)","527","0.33","0.56","1.38","1.42","0.04 (-0.03, 0.1)","0.25","0.8","1.25","1.27","0.02 (-0.04, 0.08)","0.55","0.88"
"16","","Ln MPO Age 28 months (ng/mL)","533","0.32","0.56","7.67","7.68","0.01 (-0.23, 0.25)","0.94","1","8.16","8.13","-0.03 (-0.27, 0.21)","0.82","0.97"
"17","","Ln A1AT Age 28 months(mg/g)","533","0.32","0.56","-1.22","-1.17","0.05 (-0.07, 0.17)","0.45","0.86","-0.81","-0.83","-0.02 (-0.09, 0.06)","0.72","0.96"
"18","","Ln NEO Age 28 months (nmol/L)","533","0.32","0.56","6.26","6.26","0 (0, 0)","1","1","5.9","5.87","-0.03 (-0.1, 0.04)","0.42","0.84"
"19","","","","","","","","","","","","","","",""
"20","Ln C-reactive protein (mg/L)","Ln Lactulose 3 months (mmol/L)","347","1.11","4.5","-0.09","-1.02","-0.92 (-1.4, -0.45)","0","0","-1.02","-1.01","0 (0, 0)","0.06","0.84"
"21","","Ln Mannitol 3 months (mmol/L)","347","1.11","4.5","1.92","1.2","-0.72 (-1.15, -0.3)","0","0.01","1.2","0.96","-0.24 (-0.61, 0.14)","0.22","0.84"
"22","","Ln MPO Age 3 months (ng/mL)","286","1.11","4.5","8.75","8.75","0 (0, 0)","0","0","8.87","8.85","-0.01 (-0.05, 0.02)","0.43","0.84"
"23","","Ln A1AT Age 3 months(mg/g)","286","1.11","4.5","-0.76","-0.76","0 (0, 0)","0","0","-0.42","-0.43","0 (-0.04, 0.03)","0.81","0.97"
"24","","Ln NEO Age 3 months (nmol/L)","286","1.11","4.5","6.86","6.85","0 (0, 0)","0","0","6.83","6.85","0.02 (-0.03, 0.08)","0.41","0.84"
"25","","Ln Lactulose 14 months (mmol/L)","493","1","4.15","-1.37","-1.37","0 (0, 0)","1","1","-1.26","-1.23","0.03 (-0.01, 0.06)","0.15","0.84"
"26","","Ln Mannitol 14 months (mmol/L)","493","1","4.15","0.7","0.84","0.14 (0, 0.28)","0.04","0.26","0.69","0.85","0.16 (0.01, 0.31)","0.03","0.75"
"27","","Ln MPO Age 14 months (ng/mL)","508","1","4.14","8.62","8.52","-0.1 (-0.26, 0.06)","0.23","0.8","8.61","8.5","-0.11 (-0.29, 0.07)","0.23","0.84"
"28","","Ln A1AT Age 14 months(mg/g)","508","1","4.14","-0.92","-0.92","0 (0, 0)","0","0","-0.79","-0.79","0 (-0.03, 0.03)","0.96","0.99"
"29","","Ln NEO Age 14 months (nmol/L)","508","1","4.14","6.78","6.73","-0.05 (-0.16, 0.06)","0.37","0.86","6.86","6.8","-0.05 (-0.18, 0.07)","0.4","0.84"
"30","","Ln REG1β Age 14 months (µg/mL)","507","1","4.14","4.91","4.81","-0.11 (-0.35, 0.14)","0.4","0.86","4.86","4.77","-0.09 (-0.34, 0.17)","0.51","0.87"
"31","","Ln Lactulose 28 months (mmol/L)","527","0.94","4.14","-1.27","-1.27","0 (0, 0)","1","1","-1.3","-1.28","0.02 (-0.02, 0.05)","0.44","0.84"
"32","","Ln Mannitol 28 months (mmol/L)","527","0.94","4.14","1.4","1.4","0 (0, 0)","0","0","1.27","1.31","0.04 (-0.16, 0.23)","0.72","0.96"
"33","","Ln MPO Age 28 months (ng/mL)","533","1","4.13","7.66","7.68","0.02 (-0.01, 0.06)","0.16","0.68","8.13","8.16","0.02 (-0.01, 0.06)","0.15","0.84"
"34","","Ln A1AT Age 28 months(mg/g)","533","1","4.13","-1.26","-1.06","0.2 (-0.09, 0.48)","0.17","0.69","-0.91","-0.77","0.14 (-0.15, 0.43)","0.34","0.84"
"35","","Ln NEO Age 28 months (nmol/L)","533","1","4.13","6.26","6.26","0 (0, 0)","1","1","5.88","5.88","0 (0, 0)","0","0"
"36","","","","","","","","","","","","","","",""
"37","Maternal Sumscore of 13 plasma cytokines","Ln Lactulose 3 months (mmol/L)","274","-0.7","0.65","-0.62","-0.53","0.09 (-0.13, 0.31)","0.44","0.86","-1.03","-1.02","0.01 (-0.19, 0.22)","0.9","0.97"
"38","","Ln Mannitol 3 months (mmol/L)","274","-0.7","0.65","1.61","1.65","0.04 (-0.16, 0.23)","0.71","1","1.24","1.18","-0.06 (-0.22, 0.1)","0.46","0.84"
"39","","Ln MPO Age 3 months (ng/mL)","223","-0.67","0.65","8.78","8.73","-0.05 (-0.25, 0.15)","0.61","0.97","8.88","8.78","-0.11 (-0.38, 0.16)","0.45","0.84"
"40","","Ln A1AT Age 3 months(mg/g)","223","-0.67","0.65","-0.75","-0.59","0.16 (-0.01, 0.32)","0.06","0.32","-0.45","-0.34","0.11 (-0.13, 0.34)","0.38","0.84"
"41","","Ln NEO Age 3 months (nmol/L)","223","-0.67","0.65","6.79","6.89","0.11 (-0.01, 0.22)","0.08","0.36","6.86","6.95","0.09 (-0.03, 0.21)","0.15","0.84"
"42","","Ln Lactulose 14 months (mmol/L)","405","-0.64","0.63","-1.4","-1.4","0 (0, 0)","1","1","-1.26","-1.26","0 (-0.16, 0.15)","0.99","0.99"
"43","","Ln Mannitol 14 months (mmol/L)","405","-0.64","0.63","0.74","0.75","0 (-0.14, 0.15)","0.98","1","0.84","0.83","-0.01 (-0.16, 0.14)","0.91","0.97"
"44","","Ln MPO Age 14 months (ng/mL)","422","-0.63","0.64","8.57","8.57","0 (0, 0)","1","1","8.66","8.57","-0.09 (-0.44, 0.26)","0.62","0.92"
"45","","Ln A1AT Age 14 months(mg/g)","422","-0.63","0.64","-0.91","-0.92","-0.01 (-0.14, 0.12)","0.86","1","-0.69","-0.67","0.01 (-0.12, 0.14)","0.86","0.97"
"46","","Ln NEO Age 14 months (nmol/L)","422","-0.63","0.64","6.68","6.67","-0.01 (-0.16, 0.14)","0.93","1","6.86","6.83","-0.03 (-0.17, 0.12)","0.74","0.96"
"47","","Ln REG1β Age 14 months (µg/mL)","421","-0.63","0.63","4.94","4.95","0.01 (-0.12, 0.15)","0.86","1","4.97","5","0.02 (-0.12, 0.17)","0.76","0.96"
"48","","Ln Lactulose 28 months (mmol/L)","498","-0.63","0.65","-1.31","-1.23","0.08 (-0.07, 0.23)","0.31","0.86","-1.29","-1.26","0.03 (-0.12, 0.19)","0.7","0.96"
"49","","Ln Mannitol 28 months (mmol/L)","498","-0.63","0.65","1.38","1.43","0.05 (-0.07, 0.17)","0.41","0.86","1.29","1.27","-0.02 (-0.14, 0.1)","0.74","0.96"
"50","","Ln MPO Age 28 months (ng/mL)","504","-0.63","0.65","7.69","7.68","-0.01 (-0.13, 0.12)","0.93","1","8.18","8.23","0.05 (-0.08, 0.18)","0.43","0.84"
"51","","Ln A1AT Age 28 months(mg/g)","504","-0.63","0.65","-1.18","-1.13","0.05 (-0.07, 0.17)","0.39","0.86","-0.82","-0.76","0.06 (-0.06, 0.19)","0.32","0.84"
"52","","Ln NEO Age 28 months (nmol/L)","504","-0.63","0.65","6.23","6.28","0.05 (-0.09, 0.18)","0.51","0.86","5.89","5.88","-0.01 (-0.15, 0.13)","0.9","0.97"
